measure label,year,state,county,fips,perc_seniors_below_poverty_1y2013,numerator,denominator
perc_seniors_below_poverty_1y,2013, Alabama,Baldwin County,1003,,2065,
perc_seniors_below_poverty_1y,2013, Alabama,Calhoun County,1015,,1197,
perc_seniors_below_poverty_1y,2013, Alabama,Cullman County,1043,,1729,
perc_seniors_below_poverty_1y,2013, Alabama,DeKalb County,1049,,1641,
perc_seniors_below_poverty_1y,2013, Alabama,Elmore County,1051,,544,
perc_seniors_below_poverty_1y,2013, Alabama,Etowah County,1055,,2381,
perc_seniors_below_poverty_1y,2013, Alabama,Houston County,1069,,1413,
perc_seniors_below_poverty_1y,2013, Alabama,Jefferson County,1073,0.104752548,9599,91635
perc_seniors_below_poverty_1y,2013, Alabama,Lauderdale County,1077,,772,
perc_seniors_below_poverty_1y,2013, Alabama,Lee County,1081,,1362,
perc_seniors_below_poverty_1y,2013, Alabama,Limestone County,1083,,1318,
perc_seniors_below_poverty_1y,2013, Alabama,Madison County,1089,,3558,
perc_seniors_below_poverty_1y,2013, Alabama,Marshall County,1095,,1590,
perc_seniors_below_poverty_1y,2013, Alabama,Mobile County,1097,,7776,
perc_seniors_below_poverty_1y,2013, Alabama,Montgomery County,1101,,3062,
perc_seniors_below_poverty_1y,2013, Alabama,Morgan County,1103,,1836,
perc_seniors_below_poverty_1y,2013, Alabama,Shelby County,1117,,1151,
perc_seniors_below_poverty_1y,2013, Alabama,St. Clair County,1115,,705,
perc_seniors_below_poverty_1y,2013, Alabama,Talladega County,1121,,851,
perc_seniors_below_poverty_1y,2013, Alabama,Tuscaloosa County,1125,,1459,
perc_seniors_below_poverty_1y,2013, Alabama,Walker County,1127,,971,
perc_seniors_below_poverty_1y,2013, Alaska,Anchorage Municipality,2020,,1423,
perc_seniors_below_poverty_1y,2013, Alaska,Fairbanks North Star Borough,2090,,129,
perc_seniors_below_poverty_1y,2013, Alaska,Matanuska-Susitna Borough,2170,,310,
perc_seniors_below_poverty_1y,2013, Arizona,Apache County,4001,,2698,
perc_seniors_below_poverty_1y,2013, Arizona,Cochise County,4003,,3158,
perc_seniors_below_poverty_1y,2013, Arizona,Coconino County,4005,,1440,
perc_seniors_below_poverty_1y,2013, Arizona,Maricopa County,4013,0.080899023,43535,538140
perc_seniors_below_poverty_1y,2013, Arizona,Mohave County,4015,,3541,
perc_seniors_below_poverty_1y,2013, Arizona,Navajo County,4017,,2369,
perc_seniors_below_poverty_1y,2013, Arizona,Pima County,4019,0.081407383,13924,171041
perc_seniors_below_poverty_1y,2013, Arizona,Pinal County,4021,,5288,
perc_seniors_below_poverty_1y,2013, Arizona,Yavapai County,4025,,5323,
perc_seniors_below_poverty_1y,2013, Arizona,Yuma County,4027,,4477,
perc_seniors_below_poverty_1y,2013, Arkansas,Benton County,5007,,2411,
perc_seniors_below_poverty_1y,2013, Arkansas,Craighead County,5031,,1007,
perc_seniors_below_poverty_1y,2013, Arkansas,Faulkner County,5045,,520,
perc_seniors_below_poverty_1y,2013, Arkansas,Garland County,5051,,2014,
perc_seniors_below_poverty_1y,2013, Arkansas,Jefferson County,5069,,2018,
perc_seniors_below_poverty_1y,2013, Arkansas,Lonoke County,5085,,883,
perc_seniors_below_poverty_1y,2013, Arkansas,Pulaski County,5119,,3498,
perc_seniors_below_poverty_1y,2013, Arkansas,Saline County,5125,,715,
perc_seniors_below_poverty_1y,2013, Arkansas,Sebastian County,5131,,3050,
perc_seniors_below_poverty_1y,2013, Arkansas,Washington County,5143,,1872,
perc_seniors_below_poverty_1y,2013, Arkansas,White County,5145,,1318,
perc_seniors_below_poverty_1y,2013, California,Alameda County,6001,0.080356769,15442,192168
perc_seniors_below_poverty_1y,2013, California,Butte County,6007,,2854,
perc_seniors_below_poverty_1y,2013, California,Contra Costa County,6013,0.06789013,10262,151156
perc_seniors_below_poverty_1y,2013, California,El Dorado County,6017,,2532,
perc_seniors_below_poverty_1y,2013, California,Fresno County,6019,0.122858271,12742,103713
perc_seniors_below_poverty_1y,2013, California,Humboldt County,6023,,1465,
perc_seniors_below_poverty_1y,2013, California,Imperial County,6025,,3538,
perc_seniors_below_poverty_1y,2013, California,Kern County,6029,0.107390285,8944,83285
perc_seniors_below_poverty_1y,2013, California,Kings County,6031,,1144,
perc_seniors_below_poverty_1y,2013, California,Lake County,6033,,842,
perc_seniors_below_poverty_1y,2013, California,Los Angeles County,6037,0.134114757,159204,1187073
perc_seniors_below_poverty_1y,2013, California,Madera County,6039,,3364,
perc_seniors_below_poverty_1y,2013, California,Marin County,6041,,2600,
perc_seniors_below_poverty_1y,2013, California,Mendocino County,6045,,1623,
perc_seniors_below_poverty_1y,2013, California,Merced County,6047,,3744,
perc_seniors_below_poverty_1y,2013, California,Monterey County,6053,,6007,
perc_seniors_below_poverty_1y,2013, California,Napa County,6055,,1830,
perc_seniors_below_poverty_1y,2013, California,Nevada County,6057,,823,
perc_seniors_below_poverty_1y,2013, California,Orange County,6059,0.090681538,36011,397115
perc_seniors_below_poverty_1y,2013, California,Placer County,6061,,4571,
perc_seniors_below_poverty_1y,2013, California,Riverside County,6065,0.090835139,26689,293818
perc_seniors_below_poverty_1y,2013, California,Sacramento County,6067,0.101938009,18515,181630
perc_seniors_below_poverty_1y,2013, California,San Bernardino County,6071,0.116955198,24422,208815
perc_seniors_below_poverty_1y,2013, California,San Diego County,6073,0.091250665,36162,396293
perc_seniors_below_poverty_1y,2013, California,San Francisco County,6075,0.155071691,18474,119132
perc_seniors_below_poverty_1y,2013, California,San Joaquin County,6077,0.111474268,8970,80467
perc_seniors_below_poverty_1y,2013, California,San Luis Obispo County,6079,,2539,
perc_seniors_below_poverty_1y,2013, California,San Mateo County,6081,0.066336259,7134,107543
perc_seniors_below_poverty_1y,2013, California,Santa Barbara County,6083,,4446,
perc_seniors_below_poverty_1y,2013, California,Santa Clara County,6085,0.083541833,18632,223026
perc_seniors_below_poverty_1y,2013, California,Santa Cruz County,6087,,2226,
perc_seniors_below_poverty_1y,2013, California,Shasta County,6089,,2558,
perc_seniors_below_poverty_1y,2013, California,Solano County,6095,,3571,
perc_seniors_below_poverty_1y,2013, California,Sonoma County,6097,,4242,
perc_seniors_below_poverty_1y,2013, California,Stanislaus County,6099,,5903,
perc_seniors_below_poverty_1y,2013, California,Sutter County,6101,,543,
perc_seniors_below_poverty_1y,2013, California,Tulare County,6107,,5226,
perc_seniors_below_poverty_1y,2013, California,Ventura County,6111,0.06333787,6931,109429
perc_seniors_below_poverty_1y,2013, California,Yolo County,6113,,2666,
perc_seniors_below_poverty_1y,2013, California,Yuba County,6115,,352,
perc_seniors_below_poverty_1y,2013, Colorado,Adams County,8001,,4520,
perc_seniors_below_poverty_1y,2013, Colorado,Arapahoe County,8005,0.059183322,4122,69648
perc_seniors_below_poverty_1y,2013, Colorado,Boulder County,8013,,2331,
perc_seniors_below_poverty_1y,2013, Colorado,Denver County,8031,0.098092332,6808,69404
perc_seniors_below_poverty_1y,2013, Colorado,Douglas County,8035,,1010,
perc_seniors_below_poverty_1y,2013, Colorado,El Paso County,8041,0.064023547,4633,72364
perc_seniors_below_poverty_1y,2013, Colorado,Jefferson County,8059,0.043937273,3421,77861
perc_seniors_below_poverty_1y,2013, Colorado,Larimer County,8069,,1998,
perc_seniors_below_poverty_1y,2013, Colorado,Mesa County,8077,,2117,
perc_seniors_below_poverty_1y,2013, Colorado,Pueblo County,8101,,3155,
perc_seniors_below_poverty_1y,2013, Colorado,Weld County,8123,,1755,
perc_seniors_below_poverty_1y,2013, Connecticut,Fairfield County,9001,0.074183352,9906,133534
perc_seniors_below_poverty_1y,2013, Connecticut,Hartford County,9003,0.081705011,11315,138486
perc_seniors_below_poverty_1y,2013, Connecticut,Litchfield County,9005,,1669,
perc_seniors_below_poverty_1y,2013, Connecticut,Middlesex County,9007,,1663,
perc_seniors_below_poverty_1y,2013, Connecticut,New Haven County,9009,0.08182314,10809,132102
perc_seniors_below_poverty_1y,2013, Connecticut,New London County,9011,,1936,
perc_seniors_below_poverty_1y,2013, Connecticut,Tolland County,9013,,462,
perc_seniors_below_poverty_1y,2013, Connecticut,Windham County,9015,,844,
perc_seniors_below_poverty_1y,2013, Delaware,Kent County,10001,,1724,
perc_seniors_below_poverty_1y,2013, Delaware,New Castle County,10003,0.070563614,5192,73579
perc_seniors_below_poverty_1y,2013, Delaware,Sussex County,10005,,3417,
perc_seniors_below_poverty_1y,2013, District of Columbia,District of Columbia,11001,0.16872406,12479,73961
perc_seniors_below_poverty_1y,2013, Florida,Alachua County,12001,,3190,
perc_seniors_below_poverty_1y,2013, Florida,Bay County,12005,,1929,
perc_seniors_below_poverty_1y,2013, Florida,Brevard County,12009,0.083722919,10190,121711
perc_seniors_below_poverty_1y,2013, Florida,Broward County,12011,0.139453575,38567,276558
perc_seniors_below_poverty_1y,2013, Florida,Charlotte County,12015,,3993,
perc_seniors_below_poverty_1y,2013, Florida,Citrus County,12017,,4647,
perc_seniors_below_poverty_1y,2013, Florida,Clay County,12019,,936,
perc_seniors_below_poverty_1y,2013, Florida,Collier County,12021,,7490,
perc_seniors_below_poverty_1y,2013, Florida,Columbia County,12023,,972,
perc_seniors_below_poverty_1y,2013, Florida,Duval County,12031,0.095017776,10371,109148
perc_seniors_below_poverty_1y,2013, Florida,Escambia County,12033,,3550,
perc_seniors_below_poverty_1y,2013, Florida,Flagler County,12035,,2246,
perc_seniors_below_poverty_1y,2013, Florida,Hernando County,12053,,4019,
perc_seniors_below_poverty_1y,2013, Florida,Highlands County,12055,,3443,
perc_seniors_below_poverty_1y,2013, Florida,Hillsborough County,12057,0.103861593,17157,165191
perc_seniors_below_poverty_1y,2013, Florida,Indian River County,12061,,2190,
perc_seniors_below_poverty_1y,2013, Florida,Lake County,12069,,6207,
perc_seniors_below_poverty_1y,2013, Florida,Lee County,12071,0.065571442,11092,169159
perc_seniors_below_poverty_1y,2013, Florida,Leon County,12073,,1847,
perc_seniors_below_poverty_1y,2013, Florida,Manatee County,12081,,5620,
perc_seniors_below_poverty_1y,2013, Florida,Marion County,12083,,9404,
perc_seniors_below_poverty_1y,2013, Florida,Martin County,12085,,3209,
perc_seniors_below_poverty_1y,2013, Florida,Miami-Dade County,12086,0.220020205,86051,391105
perc_seniors_below_poverty_1y,2013, Florida,Monroe County,12087,,1979,
perc_seniors_below_poverty_1y,2013, Florida,Nassau County,12089,,1168,
perc_seniors_below_poverty_1y,2013, Florida,Okaloosa County,12091,,2025,
perc_seniors_below_poverty_1y,2013, Florida,Orange County,12095,0.108884595,13981,128402
perc_seniors_below_poverty_1y,2013, Florida,Osceola County,12097,,4829,
perc_seniors_below_poverty_1y,2013, Florida,Palm Beach County,12099,0.089436196,27584,308421
perc_seniors_below_poverty_1y,2013, Florida,Pasco County,12101,,8571,
perc_seniors_below_poverty_1y,2013, Florida,Pinellas County,12103,0.088889316,18652,209834
perc_seniors_below_poverty_1y,2013, Florida,Polk County,12105,0.109219916,13007,119090
perc_seniors_below_poverty_1y,2013, Florida,Putnam County,12107,,2649,
perc_seniors_below_poverty_1y,2013, Florida,Santa Rosa County,12113,,1833,
perc_seniors_below_poverty_1y,2013, Florida,Sarasota County,12115,,8778,
perc_seniors_below_poverty_1y,2013, Florida,Seminole County,12117,,4468,
perc_seniors_below_poverty_1y,2013, Florida,St. Johns County,12109,,2373,
perc_seniors_below_poverty_1y,2013, Florida,St. Lucie County,12111,,6560,
perc_seniors_below_poverty_1y,2013, Florida,Sumter County,12119,,3529,
perc_seniors_below_poverty_1y,2013, Florida,Volusia County,12127,0.06393303,7339,114792
perc_seniors_below_poverty_1y,2013, Georgia,Barrow County,13013,,564,
perc_seniors_below_poverty_1y,2013, Georgia,Bartow County,13015,,2227,
perc_seniors_below_poverty_1y,2013, Georgia,Bibb County,13021,,2258,
perc_seniors_below_poverty_1y,2013, Georgia,Bulloch County,13031,,948,
perc_seniors_below_poverty_1y,2013, Georgia,Carroll County,13045,,1258,
perc_seniors_below_poverty_1y,2013, Georgia,Catoosa County,13047,,873,
perc_seniors_below_poverty_1y,2013, Georgia,Chatham County,13051,,3536,
perc_seniors_below_poverty_1y,2013, Georgia,Cherokee County,13057,,1466,
perc_seniors_below_poverty_1y,2013, Georgia,Clarke County,13059,,1164,
perc_seniors_below_poverty_1y,2013, Georgia,Clayton County,13063,,1804,
perc_seniors_below_poverty_1y,2013, Georgia,Cobb County,13067,0.080650933,5863,72696
perc_seniors_below_poverty_1y,2013, Georgia,Columbia County,13073,,813,
perc_seniors_below_poverty_1y,2013, Georgia,Coweta County,13077,,1088,
perc_seniors_below_poverty_1y,2013, Georgia,DeKalb County,13089,0.110609032,7833,70817
perc_seniors_below_poverty_1y,2013, Georgia,Dougherty County,13095,,1867,
perc_seniors_below_poverty_1y,2013, Georgia,Douglas County,13097,,1196,
perc_seniors_below_poverty_1y,2013, Georgia,Fayette County,13113,,481,
perc_seniors_below_poverty_1y,2013, Georgia,Floyd County,13115,,1940,
perc_seniors_below_poverty_1y,2013, Georgia,Forsyth County,13117,,1220,
perc_seniors_below_poverty_1y,2013, Georgia,Fulton County,13121,0.115756117,11469,99079
perc_seniors_below_poverty_1y,2013, Georgia,Glynn County,13127,,1379,
perc_seniors_below_poverty_1y,2013, Georgia,Gwinnett County,13135,0.079785429,5637,70652
perc_seniors_below_poverty_1y,2013, Georgia,Hall County,13139,,2855,
perc_seniors_below_poverty_1y,2013, Georgia,Henry County,13151,,1747,
perc_seniors_below_poverty_1y,2013, Georgia,Houston County,13153,,1416,
perc_seniors_below_poverty_1y,2013, Georgia,Liberty County,13179,,673,
perc_seniors_below_poverty_1y,2013, Georgia,Lowndes County,13185,,1484,
perc_seniors_below_poverty_1y,2013, Georgia,Muscogee County,13215,,2999,
perc_seniors_below_poverty_1y,2013, Georgia,Newton County,13217,,994,
perc_seniors_below_poverty_1y,2013, Georgia,Paulding County,13223,,1000,
perc_seniors_below_poverty_1y,2013, Georgia,Richmond County,13245,,2092,
perc_seniors_below_poverty_1y,2013, Georgia,Rockdale County,13247,,1003,
perc_seniors_below_poverty_1y,2013, Georgia,Troup County,13285,,1568,
perc_seniors_below_poverty_1y,2013, Georgia,Walker County,13295,,455,
perc_seniors_below_poverty_1y,2013, Georgia,Walton County,13297,,598,
perc_seniors_below_poverty_1y,2013, Georgia,Whitfield County,13313,,1303,
perc_seniors_below_poverty_1y,2013, Hawaii,Hawaii County,15001,,3087,
perc_seniors_below_poverty_1y,2013, Hawaii,Honolulu County,15003,0.065908134,10056,152576
perc_seniors_below_poverty_1y,2013, Hawaii,Kauai County,15007,,833,
perc_seniors_below_poverty_1y,2013, Hawaii,Maui County,15009,,1465,
perc_seniors_below_poverty_1y,2013, Idaho,Ada County,16001,,5132,
perc_seniors_below_poverty_1y,2013, Idaho,Bannock County,16005,,1211,
perc_seniors_below_poverty_1y,2013, Idaho,Bonneville County,16019,,700,
perc_seniors_below_poverty_1y,2013, Idaho,Canyon County,16027,,2159,
perc_seniors_below_poverty_1y,2013, Idaho,Kootenai County,16055,,656,
perc_seniors_below_poverty_1y,2013, Idaho,Twin Falls County,16083,,1085,
perc_seniors_below_poverty_1y,2013, Illinois,Adams County,17001,,1406,
perc_seniors_below_poverty_1y,2013, Illinois,Champaign County,17019,,1212,
perc_seniors_below_poverty_1y,2013, Illinois,Cook County,17031,0.116547242,77439,664443
perc_seniors_below_poverty_1y,2013, Illinois,DeKalb County,17037,,782,
perc_seniors_below_poverty_1y,2013, Illinois,DuPage County,17043,0.05493933,6642,120897
perc_seniors_below_poverty_1y,2013, Illinois,Kane County,17089,,4118,
perc_seniors_below_poverty_1y,2013, Illinois,Kankakee County,17091,,1609,
perc_seniors_below_poverty_1y,2013, Illinois,Kendall County,17093,,338,
perc_seniors_below_poverty_1y,2013, Illinois,LaSalle County,17099,,1060,
perc_seniors_below_poverty_1y,2013, Illinois,Lake County,17097,0.052812733,4373,82802
perc_seniors_below_poverty_1y,2013, Illinois,Macon County,17115,,1917,
perc_seniors_below_poverty_1y,2013, Illinois,Madison County,17119,,2898,
perc_seniors_below_poverty_1y,2013, Illinois,McHenry County,17111,,1664,
perc_seniors_below_poverty_1y,2013, Illinois,McLean County,17113,,1230,
perc_seniors_below_poverty_1y,2013, Illinois,Peoria County,17143,,1853,
perc_seniors_below_poverty_1y,2013, Illinois,Rock Island County,17161,,1905,
perc_seniors_below_poverty_1y,2013, Illinois,Sangamon County,17167,,1585,
perc_seniors_below_poverty_1y,2013, Illinois,St. Clair County,17163,,2496,
perc_seniors_below_poverty_1y,2013, Illinois,Tazewell County,17179,,1213,
perc_seniors_below_poverty_1y,2013, Illinois,Vermilion County,17183,,1108,
perc_seniors_below_poverty_1y,2013, Illinois,Will County,17197,0.062914267,4613,73322
perc_seniors_below_poverty_1y,2013, Illinois,Williamson County,17199,,305,
perc_seniors_below_poverty_1y,2013, Illinois,Winnebago County,17201,,3134,
perc_seniors_below_poverty_1y,2013, Indiana,Allen County,18003,,2957,
perc_seniors_below_poverty_1y,2013, Indiana,Bartholomew County,18005,,728,
perc_seniors_below_poverty_1y,2013, Indiana,Clark County,18019,,1000,
perc_seniors_below_poverty_1y,2013, Indiana,Delaware County,18035,,1388,
perc_seniors_below_poverty_1y,2013, Indiana,Elkhart County,18039,,1963,
perc_seniors_below_poverty_1y,2013, Indiana,Floyd County,18043,,1086,
perc_seniors_below_poverty_1y,2013, Indiana,Grant County,18053,,733,
perc_seniors_below_poverty_1y,2013, Indiana,Hamilton County,18057,,841,
perc_seniors_below_poverty_1y,2013, Indiana,Hancock County,18059,,593,
perc_seniors_below_poverty_1y,2013, Indiana,Hendricks County,18063,,543,
perc_seniors_below_poverty_1y,2013, Indiana,Howard County,18067,,794,
perc_seniors_below_poverty_1y,2013, Indiana,Johnson County,18081,,795,
perc_seniors_below_poverty_1y,2013, Indiana,Kosciusko County,18085,,810,
perc_seniors_below_poverty_1y,2013, Indiana,LaPorte County,18091,,1180,
perc_seniors_below_poverty_1y,2013, Indiana,Lake County,18089,,5773,
perc_seniors_below_poverty_1y,2013, Indiana,Madison County,18095,,1333,
perc_seniors_below_poverty_1y,2013, Indiana,Marion County,18097,0.112711385,11637,103246
perc_seniors_below_poverty_1y,2013, Indiana,Monroe County,18105,,845,
perc_seniors_below_poverty_1y,2013, Indiana,Morgan County,18109,,1031,
perc_seniors_below_poverty_1y,2013, Indiana,Porter County,18127,,951,
perc_seniors_below_poverty_1y,2013, Indiana,St. Joseph County,18141,,3618,
perc_seniors_below_poverty_1y,2013, Indiana,Tippecanoe County,18157,,961,
perc_seniors_below_poverty_1y,2013, Indiana,Vanderburgh County,18163,,2267,
perc_seniors_below_poverty_1y,2013, Indiana,Vigo County,18167,,1648,
perc_seniors_below_poverty_1y,2013, Indiana,Wayne County,18177,,1477,
perc_seniors_below_poverty_1y,2013, Iowa,Black Hawk County,19013,,809,
perc_seniors_below_poverty_1y,2013, Iowa,Dallas County,19049,,552,
perc_seniors_below_poverty_1y,2013, Iowa,Dubuque County,19061,,1297,
perc_seniors_below_poverty_1y,2013, Iowa,Johnson County,19103,,515,
perc_seniors_below_poverty_1y,2013, Iowa,Linn County,19113,,2018,
perc_seniors_below_poverty_1y,2013, Iowa,Polk County,19153,,4853,
perc_seniors_below_poverty_1y,2013, Iowa,Pottawattamie County,19155,,979,
perc_seniors_below_poverty_1y,2013, Iowa,Scott County,19163,,2024,
perc_seniors_below_poverty_1y,2013, Iowa,Story County,19169,,678,
perc_seniors_below_poverty_1y,2013, Iowa,Woodbury County,19193,,1260,
perc_seniors_below_poverty_1y,2013, Kansas,Butler County,20015,,800,
perc_seniors_below_poverty_1y,2013, Kansas,Douglas County,20045,,516,
perc_seniors_below_poverty_1y,2013, Kansas,Johnson County,20091,0.051054481,3532,69181
perc_seniors_below_poverty_1y,2013, Kansas,Leavenworth County,20103,,417,
perc_seniors_below_poverty_1y,2013, Kansas,Riley County,20161,,338,
perc_seniors_below_poverty_1y,2013, Kansas,Sedgwick County,20173,,4620,
perc_seniors_below_poverty_1y,2013, Kansas,Shawnee County,20177,,2324,
perc_seniors_below_poverty_1y,2013, Kansas,Wyandotte County,20209,,2210,
perc_seniors_below_poverty_1y,2013, Kentucky,Boone County,21015,,543,
perc_seniors_below_poverty_1y,2013, Kentucky,Bullitt County,21029,,786,
perc_seniors_below_poverty_1y,2013, Kentucky,Campbell County,21037,,1446,
perc_seniors_below_poverty_1y,2013, Kentucky,Christian County,21047,,995,
perc_seniors_below_poverty_1y,2013, Kentucky,Daviess County,21059,,1293,
perc_seniors_below_poverty_1y,2013, Kentucky,Fayette County,21067,,2956,
perc_seniors_below_poverty_1y,2013, Kentucky,Hardin County,21093,,1071,
perc_seniors_below_poverty_1y,2013, Kentucky,Jefferson County,21111,0.073635228,7880,107014
perc_seniors_below_poverty_1y,2013, Kentucky,Kenton County,21117,,1635,
perc_seniors_below_poverty_1y,2013, Kentucky,Madison County,21151,,1661,
perc_seniors_below_poverty_1y,2013, Kentucky,McCracken County,21145,,1180,
perc_seniors_below_poverty_1y,2013, Kentucky,Pike County,21195,,1296,
perc_seniors_below_poverty_1y,2013, Kentucky,Warren County,21227,,587,
perc_seniors_below_poverty_1y,2013, Louisiana,Ascension Parish,22005,,719,
perc_seniors_below_poverty_1y,2013, Louisiana,Bossier Parish,22015,,1751,
perc_seniors_below_poverty_1y,2013, Louisiana,Caddo Parish,22017,,4162,
perc_seniors_below_poverty_1y,2013, Louisiana,Calcasieu Parish,22019,,1965,
